time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
18:50	6.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
18:55	6.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
19:00	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
19:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
19:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
19:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
19:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
20:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
20:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
20:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
20:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
20:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
20:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
20:30	6.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
20:35	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
20:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
20:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
20:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
20:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
21:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
22:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
22:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
22:10	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
22:15	6.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
22:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
22:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
22:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
22:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
22:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
22:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
22:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
22:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:05	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:10	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
23:15	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:20	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:25	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:30	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:35	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:40	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:45	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:50	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
23:55	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
24:00	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
